character,combined_allies_hp,skill_count_before_getting_ult,heal_count_before_getting_ult
Castorice,15000,13,13
Castorice,16000,13,13
Castorice,17000,13,12
Castorice,18000,12,12
Castorice,19000,12,12
Castorice,20000,12,12
Castorice,21000,12,12
Castorice,22000,12,11
Castorice,23000,11,11
Castorice,24000,11,11
Castorice,25000,11,11
Castorice,26000,11,11
Castorice,27000,11,10
Castorice,28000,11,10
Castorice,29000,10,10
Castorice,30000,10,10
Castorice,31000,10,10
Castorice,32000,10,10
Castorice,33000,10,9
